stop_namecleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon
Fairmount Av & 23rd St,0.767532467532468,0.810389610389611,0.191883116883117,0.20259740259740275,39.9673425,-75.17538400000001
Fairmount Av & 24th St,0.728571428571429,0.9,0.3642857142857145,0.45,39.967333,-75.177138
Fairmount Av & 24th St ,2.36363636363636,0.9350649350649349,1.18181818181818,0.46753246753246747,39.96743,-75.176854
Fairmount Av & 25th St,1.7000000000000013,2.685714285714286,0.4250000000000003,0.6714285714285715,39.967403000000004,-75.17865
Fairmount Av & 2nd St,0.0833333333333333,0.25,0.04166666666666665,0.125,39.961936,-75.141087
Fairmount Av & 36th St,0.444444444444444,0.0,0.222222222222222,0.0,39.966109,-75.194836
Fairmount Av & 37th St,1.696969696969693,0.32222222222222197,0.42424242424242325,0.08055555555555549,39.965875,-75.196366
Fairmount Av & 38th St,0.333333333333333,0.5,0.08333333333333325,0.125,39.965708,-75.19783100000001
Fairmount Av & 39th St,0.6111111111111109,0.4,0.15277777777777773,0.1,39.9654625,-75.200064
Fairmount Av & 40th St,1.0,1.055555555555556,0.25,0.263888888888889,39.9651815,-75.2026225
Fairmount Av & 42nd St,0.5,0.944444444444444,0.25,0.472222222222222,39.96473,-75.207395
Fairmount Av & 43rd St,0.111111111111111,0.944444444444444,0.0555555555555555,0.472222222222222,39.964573,-75.209451
Fairmount Av & 44th St,0.5,0.555555555555556,0.25,0.277777777777778,39.964469,-75.210892
Fairmount Av & 45th St,0.25,1.15384615384615,0.125,0.576923076923075,39.964364,-75.212204
Fairmount Av & Corinthian Av,0.285714285714286,0.1,0.142857142857143,0.05,39.967312,-75.171575
Fairmount Av & Front St ,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,39.961332,-75.138503
Fairmount Station - BSL,0.85,3.125,0.2125,0.78125,39.9670345,-75.16042
Falls Rd & Neill Dr,0.777777777777777,0.666666666666667,0.3888888888888885,0.3333333333333335,40.007364,-75.202039
Farragut St & Chestnut St ,0.3409090909090909,0.5,0.17045454545454544,0.25,39.957263,-75.214363
Farragut St & Chestnut St - FS,0.176470588235294,0.0588235294117647,0.088235294117647,0.02941176470588235,39.957299,-75.214221
Farragut St & Market St,0.5940170940170946,0.222222222222222,0.2970085470085473,0.111111111111111,39.958485,-75.213981
Farragut St & Market St - FS,0.414529914529914,3.14957264957265,0.207264957264957,1.574786324786325,39.958441,-75.214135
Farragut St & Walnut St,0.6862745098039209,0.617647058823529,0.34313725490196045,0.3088235294117645,39.955729,-75.214686
Fayette St & 10th Av,1.65,3.841346153846154,0.4125,0.9603365384615385,40.0813635,-75.298919
Fayette St & 11th Av,0.8778846153846149,2.251923076923077,0.21947115384615373,0.5629807692307692,40.0822015,-75.2980955
Fayette St & 13th Av,1.7115384615384621,2.757692307692308,0.42788461538461553,0.689423076923077,40.083980499999996,-75.296335
Fayette St & 1st Av,0.0,0.325,0.0,0.1625,40.073976,-75.306302
Fayette St & 1st Av - FS,0.8153846153846149,0.0,0.40769230769230747,0.0,40.073922,-75.306089
Fayette St & 3rd Av - FS,1.754807692307692,0.8625,0.438701923076923,0.215625,40.075505,-75.304667
Fayette St & 5th Av,0.600961538461538,0.153846153846154,0.1502403846153845,0.0384615384615385,40.0771725,-75.3030255
Fayette St & 6th Av,0.584615384615385,0.45192307692307687,0.14615384615384625,0.11298076923076922,40.078024,-75.302196
Fayette St & 7th Av,1.2,0.384615384615385,0.3,0.09615384615384626,40.078844000000004,-75.3013725
Fayette St & 8th Av,0.986538461538462,1.768269230769231,0.2466346153846155,0.44206730769230773,40.0796955,-75.3005665
Fayette St & 9th Av,1.061538461538462,1.601923076923077,0.2653846153846155,0.40048076923076925,40.080534,-75.299731
Feheley Dr  & Hertzog Blvd - MBFS,0.0588235294117647,0.117647058823529,0.02941176470588235,0.0588235294117645,40.091024,-75.338349
Feheley Dr & Church Rd,0.0,1.25,0.0,0.625,40.092373,-75.339282
Feheley Dr & Church Rd - FS,0.846153846153846,0.4,0.423076923076923,0.2,40.092257,-75.339388
Feheley Dr & Church Rd - MBFS,0.823529411764706,1.60294117647059,0.411764705882353,0.801470588235295,40.090962,-75.338479
Feheley Dr & Hertzog Blvd,0.307692307692308,0.6,0.153846153846154,0.3,40.089613,-75.337534
Fern Hill Rd & Goshen Rd,0.0714285714285714,0.142857142857143,0.0357142857142857,0.0714285714285715,39.978549,-75.592455
Fern Hill Rd & Turner Ln - FS,0.352941176470588,1.1470588235294121,0.176470588235294,0.5735294117647061,39.97558,-75.590429
Fern Rock Transportation Center,0.0,0.0,0.0,0.0,40.04194,-75.13697
Fern Rock Transportation Center - BSL,0.25,0.0,0.125,0.0,40.04185,-75.136757
Fernhill Rd & Old Fernhill Rd,0.571428571428571,0.0714285714285714,0.2857142857142855,0.0357142857142857,39.977235,-75.586818
Fernhill Rd & Old Fernhill Rd - FS,0.0,9.35714285714286,0.0,4.67857142857143,39.977405,-75.586794
Fernhill Rd & Turner Ln - MBNS,4.595238095238097,0.0,2.2976190476190483,0.0,39.976027,-75.589804
Fisher Av & 10th St ,0.0588235294117647,0.0588235294117647,0.02941176470588235,0.02941176470588235,40.032885,-75.138851
Fisher Av & A St ,1.25,0.25,0.3125,0.0625,40.030497999999994,-75.1204835
Fisher Av & Front St ,0.75,0.0,0.1875,0.0,40.030716999999996,-75.122415
Fisher Av & Mascher St ,0.541666666666667,1.416666666666667,0.13541666666666674,0.35416666666666674,40.0309805,-75.1243585
Fisher Av & Rising Sun Av,0.872727272727273,0.0,0.4363636363636365,0.0,40.030195,-75.118635
Fisher Av & Rising Sun Av - FS,0.0,1.3761140819964348,0.0,0.6880570409982174,40.030329,-75.118658
Fitzwatertown & North Hills - FS,0.544117647058824,0.352941176470588,0.272058823529412,0.176470588235294,40.128515,-75.160315
Fitzwatertown Rd & Banner Rd,0.0,0.0625,0.0,0.03125,40.141169,-75.139003
Fitzwatertown Rd & Burn Brae Dr,0.0588235294117647,0.117647058823529,0.02941176470588235,0.0588235294117645,40.136859,-75.147403
Fitzwatertown Rd & Eastview Dr - FS,0.5,0.0,0.25,0.0,40.127111,-75.163245
Fitzwatertown Rd & Galloway Av,0.25,0.0,0.125,0.0,40.141061,-75.138601
Fitzwatertown Rd & Grisdale Av ,0.0,0.5,0.0,0.25,40.136021,-75.147986
Fitzwatertown Rd & Jenkintown Rd - FS,4.69871794871795,1.064102564102564,2.349358974358975,0.532051282051282,40.125445,-75.164636
Fitzwatertown Rd & Jenkintown Rd - MBNS,0.2435897435897439,1.3589743589743621,0.12179487179487195,0.6794871794871811,40.125917,-75.164433
Fitzwatertown Rd & North Hills Av,0.647058823529412,0.8588235294117648,0.323529411764706,0.4294117647058824,40.128389,-75.160044
Fitzwatertown Rd & Oklahoma Rd ,0.25,0.125,0.125,0.0625,40.147539,-75.130451
Fitzwatertown Rd & Old Welsh Rd,2.308653846153846,2.018269230769231,0.5771634615384615,0.5045673076923077,40.144214,-75.13398799999999
Fitzwatertown Rd & Susquehanna Rd,0.882352941176471,1.776470588235294,0.4411764705882355,0.888235294117647,40.132417,-75.152712
Fitzwatertown Rd & W Moreland Rd,1.6,0.7538461538461539,0.8,0.37692307692307697,40.148591,-75.129677
Fitzwatertown Rd & Woodland Rd,0.1875,0.0625,0.046875,0.015625,40.1390485,-75.14486600000001
Fitzwatertown Rd & Woodside Cir,0.8088235294117647,0.176470588235294,0.40441176470588236,0.088235294117647,40.131813,-75.153993
Five Points Rd & Lawrence Dr,1.1960784313725499,4.931372549019608,0.29901960784313747,1.232843137254902,39.9816205,-75.587991
Flagship Dr & 11th St ,1.0384615384615379,1.0,0.5192307692307689,0.5,39.889084,-75.170169
Flagship Dr & 13th St ,0.125,0.0,0.0625,0.0,39.888912,-75.173509
Flat Rock Rd & Container Loop,0.444444444444444,0.222222222222222,0.222222222222222,0.111111111111111,40.031526,-75.234793
Flat Rock Rd & Leverington St - MBF,1.666666666666663,0.0,0.8333333333333315,0.0,40.029345,-75.232458
Flower St & 3rd St,1.771428571428571,2.0714285714285703,0.4428571428571427,0.5178571428571426,39.8373445,-75.380368
Flower St & 3rd St - FS ,0.0,0.181818181818182,0.0,0.090909090909091,39.837037,-75.380233
Flower St & 4th St,1.045238095238096,0.3984126984126986,0.261309523809524,0.09960317460317465,39.838166,-75.3810865
Flower St & 7th St,0.8055555555555556,0.222222222222222,0.4027777777777778,0.111111111111111,39.840661,-75.382977
Flower St & Seaport Dr,0.5,0.363636363636364,0.25,0.181818181818182,39.834448,-75.377935
Flower St & Seaport Dr - FS,0.5,0.0909090909090909,0.25,0.04545454545454545,39.834466,-75.3777
Ford Rd & Balwynne Park Rd,0.0625,1.6875,0.03125,0.84375,40.000467,-75.213169
Ford Rd & Balwynne Park Rd - FS,0.5,0.416666666666667,0.25,0.2083333333333335,40.000583,-75.213181
Ford Rd & Balwynne Park Rd - MBFS,0.0,0.1875,0.0,0.09375,40.000072,-75.21154
Ford Rd & Belmont Av - MBNS,0.292929292929293,0.0,0.1464646464646465,0.0,40.001994,-75.218849
Ford Rd & Bridgewater Rd,1.0,0.647058823529412,0.5,0.323529411764706,40.107615,-74.928398
Ford Rd & Bridgewater Rd - MBNS,0.0,0.0588235294117647,0.0,0.02941176470588235,40.10717,-74.926484
Ford Rd & Cranstaton Rd - MBFS,0.583333333333333,0.25,0.2916666666666665,0.125,40.000143,-75.211339
Ford Rd & Cranston Rd,0.0,0.3125,0.0,0.15625,39.99964,-75.209922
Ford Rd & Cranston Rd - FS,1.375,0.0,0.6875,0.0,39.999801,-75.210004
Ford Rd & Monument Rd,0.604166666666667,1.8125,0.15104166666666674,0.453125,40.001082,-75.2153775
Ford Rd & Pearl Buck Rd,1.4,0.6,0.35,0.15,40.119363500000006,-74.8910365
Ford Rd & Wharton Rd,10.8,13.6666666666667,5.4,6.83333333333335,40.121434,-74.885842
Ford St & 4th St,0.7,0.153846153846154,0.35,0.076923076923077,40.105037,-75.338615
Ford St & 5th St,0.4,0.0,0.2,0.0,40.103496,-75.342404
Ford St & 7th St,1.630769230769231,0.0769230769230769,0.40769230769230774,0.019230769230769225,40.1024265,-75.3446175
Ford St & 8th St,2.5582417582417634,0.861538461538462,0.6395604395604408,0.2153846153846155,40.1018695,-75.345879
Ford St & DeKalb St,0.0714285714285714,0.0,0.0357142857142857,0.0,40.099503,-75.351248
Ford St & Green St,0.0714285714285714,0.8,0.0357142857142857,0.4,40.100555,-75.348939
Ford St & Rambo St,1.130769230769231,0.35384615384615403,0.28269230769230774,0.08846153846153851,40.1043735,-75.340308
Ford St & School Ln,0.153846153846154,0.307692307692308,0.076923076923077,0.153846153846154,40.100234,-75.34933
Ford St & Union St,1.69230769230769,0.692307692307692,0.846153846153845,0.346153846153846,40.103416,-75.342274
Fordham Rd & Grant Av,3.14583333333333,0.1875,1.572916666666665,0.09375,40.064436,-74.999016
Fordham Rd & Grant Av - FS,4.625,0.1875,2.3125,0.09375,40.064259,-74.99936
Forrest Av & Douglas Av,0.0,0.125,0.0,0.0625,40.086725,-75.110569
Forrest Av & Douglas Av - FS,0.0,0.0,0.0,0.0,40.086788,-75.110746
Forrest Av & Fox Chase Rd ,0.0,0.440789473684211,0.0,0.2203947368421055,40.089488,-75.105421
Forrest Av & Fox Chase Rd- FS,0.352941176470588,2.6274509803921537,0.176470588235294,1.3137254901960769,40.089444,-75.105753
Forrest Av & Jenkintown Rd - MBNS,0.324675324675325,0.0909090909090909,0.1623376623376625,0.04545454545454545,40.085716,-75.11404
Forrest Av & Willow Av,0.0,0.0,0.0,0.0,40.086121,-75.111813
Forrest Av & Willow Av - FS,0.0,0.181818181818182,0.0,0.090909090909091,40.08622,-75.111955
Fort Mifflin Rd & Enterprise Av,0.6000000000000001,0.2,0.30000000000000004,0.1,39.883712,-75.223172
Fort Washington Railroad Station,0.0588235294117647,0.0,0.02941176470588235,0.0,40.136032,-75.21193
Forty Foot Rd & Clemens Rd,0.9,0.0,0.45,0.0,40.267861,-75.314352
Forty Foot Rd & Clemens Rd - FS,1.1,0.533333333333333,0.55,0.2666666666666665,40.26787,-75.314649
Forty Foot Rd & Elroy Rd - FS,0.901960784313726,1.470588235294118,0.450980392156863,0.735294117647059,40.272543,-75.309825
Forty Foot Rd & Koffel Rd - FS,0.928571428571429,0.0,0.4642857142857145,0.0,40.272918,-75.30916
Forty Foot Rd & Towamencin Av,2.0,1.44444444444444,1.0,0.72222222222222,40.27544,-75.305787
Forty Foot Rd & Towamencin Av - FS,0.0,0.111111111111111,0.0,0.0555555555555555,40.275244,-75.305835
Foulkrod St & Castor Av - FS,1.857142857142856,0.285714285714286,0.928571428571428,0.142857142857143,40.023416,-75.09254
Foulkrod St & Horrocks St ,0.142857142857143,0.714285714285714,0.0714285714285715,0.357142857142857,40.021245,-75.088756
Foulkrod St & Large St ,0.285714285714286,0.0,0.142857142857143,0.0,40.02225,-75.090501
Foulkrod St & Leiper St ,1.42857142857143,1.571428571428573,0.714285714285715,0.7857142857142865,40.01921,-75.085196
Foulkrod St & Oakland St ,1.285714285714283,0.857142857142858,0.6428571428571415,0.428571428571429,40.02051,-75.087436
Foulkrod St & Penn St ,0.571428571428571,0.714285714285714,0.2857142857142855,0.357142857142857,40.018815,-75.084465
Foulkrod St & Ramona St - FS,1.14285714285714,0.571428571428572,0.57142857142857,0.285714285714286,40.025572,-75.094599
Foulkrod St & Rutland St,0.857142857142857,0.285714285714286,0.4285714285714285,0.142857142857143,40.02286,-75.091562
Foundary Way & Carnegie Blvd,1.5,1.142857142857143,0.75,0.5714285714285715,40.047353,-75.520824
Fountain Dr &  Atrium Way - FS,0.0625,0.6,0.03125,0.3,40.119766,-75.283236
Fountain Rd & Atrium Way,0.307692307692308,0.7076923076923081,0.153846153846154,0.35384615384615403,40.119953,-75.283259
Fountain St & Ridge Av - MBNS,1.13333333333333,0.173611111111111,0.566666666666665,0.0868055555555555,40.037898,-75.223153
Fox Chase Loop,0.0769230769230769,0.461538461538462,0.03846153846153845,0.230769230769231,40.076654,-75.085523
Fox Chase Rd & Forrest Av - MBFS,1.488636363636364,2.1136363636363598,0.744318181818182,1.0568181818181799,40.08785,-75.103642
Fox Chase Rd & Forrest Av - MBNS,0.05,0.0,0.025,0.0,40.08861,-75.104147
Fox Chase Rd & Kirkwood Av,0.0909090909090909,0.0,0.04545454545454545,0.0,40.086819,-75.101931
Fox Chase Rd & Kirkwood St - FS,0.0,0.0,0.0,0.0,40.086667,-75.101885
Fox Chase Rd & Roseland Av,2.647727272727273,3.113636363636368,0.6619318181818182,0.778409090909092,40.086257,-75.1004015
Fox St & Bakers Centre - FS,0.636363636363636,0.1464646464646465,0.318181818181818,0.07323232323232325,40.009774,-75.174034
Fox St & Hunting Park Av - MBFS,2.766666666666667,1.78888888888889,1.3833333333333335,0.894444444444445,40.009004,-75.173115
Fox St & Midvale Av - detour,0.2,0.166666666666667,0.1,0.0833333333333335,40.019665,-75.184223
Fox St & Queen Ln - detour,1.916666666666667,0.0,0.9583333333333335,0.0,40.01861,-75.18321
Fox St & Roberts Av ,0.0555555555555556,1.8686868686868707,0.0277777777777778,0.9343434343434354,40.012108,-75.176153
Fox St & Roberts Av - MBFS,0.1,0.211111111111111,0.05,0.1055555555555555,40.010981,-75.175105
Francis St & Field St,0.0,5.19565217391304,0.0,2.59782608695652,39.969466,-75.164326
Frankford Av & Adams Av ,0.0,1.428571428571429,0.0,0.7142857142857145,40.007631,-75.090889
Frankford Av & Adams St,0.25,1.125,0.125,0.5625,40.00748,-75.090807
Frankford Av & Allegheny Av ,0.392857142857143,0.839285714285714,0.09821428571428575,0.2098214285714285,39.9929785,-75.1102945
Frankford Av & Arendell Av ,1.0909090909090908,1.079545454545455,0.5454545454545454,0.5397727272727275,40.055926,-75.003017
Frankford Av & Ashburner St,0.1497326203208556,0.299465240641711,0.0748663101604278,0.1497326203208555,40.043744,-75.019347
Frankford Av & Ashburner St - FS,1.27777777777778,0.555555555555556,0.63888888888889,0.277777777777778,40.043672,-75.019182
Frankford Av & Battersby St ,0.0,0.0,0.0,0.0,40.027194,-75.064789
Frankford Av & Benner St,0.333333333333333,1.4444444444444409,0.1666666666666665,0.7222222222222204,40.026955,-75.065582
Frankford Av & Benson St - FS,0.111111111111111,4.430555555555555,0.02777777777777775,1.1076388888888888,40.045688999999996,-75.016368
Frankford Av & Berks St ,0.0,0.230769230769231,0.0,0.05769230769230775,39.97759,-75.131355
Frankford Av & Blakiston St ,1.33749257278669,2.490196078431377,0.3343731431966725,0.6225490196078443,40.0448755,-75.017437
Frankford Av & Bleigh Av ,0.5555555555555556,3.147058823529412,0.1388888888888889,0.786764705882353,40.037819,-75.03798499999999
Frankford Av & Bridge St - FS,0.142857142857143,0.3214285714285714,0.0714285714285715,0.1607142857142857,40.023434,-75.076475
Frankford Av & Buckius St ,0.0,0.5,0.0,0.25,40.002957,-75.095142
Frankford Av & Buckius St - FS,1.857142857142856,0.285714285714286,0.928571428571428,0.142857142857143,40.002975,-75.095283
Frankford Av & Cambria St ,0.428571428571429,0.36263736263736285,0.10714285714285725,0.09065934065934071,39.989734999999996,-75.117794
Frankford Av & Carteret Dr ,0.111111111111111,0.816993464052288,0.0555555555555555,0.408496732026144,40.062404,-74.987059
Frankford Av & Carteret Dr - FS,0.529411764705882,0.299465240641711,0.264705882352941,0.1497326203208555,40.062379,-74.987307
Frankford Av & Castor Av,0.25,0.5,0.125,0.25,39.999594,-75.099033
Frankford Av & Castor Av ,0.571428571428571,0.0,0.2857142857142855,0.0,39.999799,-75.098949
Frankford Av & Cheltenham Av ,0.0909090909090909,0.20855614973261988,0.04545454545454545,0.10427807486630994,40.025424,-75.073333
Frankford Av & Cheltenham Av - MBFS,0.666666666666666,0.7777777777777779,0.333333333333333,0.38888888888888895,40.025899,-75.070836
Frankford Av & Church St ,0.142857142857143,1.625,0.03571428571428575,0.40625,40.0109145,-75.08869849999999
Frankford Av & Clearfield St ,0.517857142857143,0.142857142857143,0.12946428571428575,0.03571428571428575,39.9917705,-75.112817
Frankford Av & Comly St,0.0,1.2222222222222219,0.0,0.6111111111111109,40.026525,-75.068043
Frankford Av & Comly St ,0.0,0.0,0.0,0.0,40.026702,-75.067735
Frankford Av & Convent Ln,1.079545454545455,1.147727272727273,0.26988636363636376,0.28693181818181823,40.0580925,-74.9982555
Frankford Av & Cottman Av,0.0,0.525641025641025,0.0,0.13141025641025625,40.0368055,-75.040704
Frankford Av & Cottman Av - FS,0.678571428571429,0.5,0.3392857142857145,0.25,40.036602,-75.04132
Frankford Av & Cumberland St,1.071428571428572,1.42857142857143,0.267857142857143,0.3571428571428575,39.9832435,-75.125856
Frankford Av & Dauphin St ,0.142857142857143,3.730769230769228,0.03571428571428575,0.932692307692307,39.980515,-75.12851950000001
Frankford Av & Decatur St ,0.0555555555555556,2.0849673202614376,0.0138888888888889,0.5212418300653594,40.0407255,-75.0299825
Frankford Av & Delaware Av,1.75,1.611111111111111,0.875,0.8055555555555555,39.964812,-75.134485
Frankford Av & Delaware Av - FS,1.72222222222222,1.36111111111111,0.86111111111111,0.680555555555555,39.965205,-75.134342
Frankford Av & Delaware Av Loop,0.0,0.111111111111111,0.0,0.0555555555555555,39.964945,-75.134154
Frankford Av & Dyre St,1.14285714285714,0.0,0.57142857142857,0.0,40.021487,-75.079357
Frankford Av & Dyre St ,0.25,0.25,0.125,0.125,40.021247,-75.079406
Frankford Av & Eden St,0.5,0.431818181818182,0.25,0.215909090909091,40.058846,-74.995572
Frankford Av & Eden St ,0.25,0.5625,0.125,0.28125,40.058695,-74.995691
Frankford Av & Elkhart St ,0.714285714285714,0.230769230769231,0.1785714285714285,0.05769230769230775,39.991158999999996,-75.11424299999999
Frankford Av & Ellie Dr,0.363636363636364,0.117647058823529,0.181818181818182,0.0588235294117645,40.053786,-75.006163
Frankford Av & Ellie Dr - FS at Gregg St Loop,3.0230769230769203,0.0,1.5115384615384602,0.0,40.053776,-75.005986
Frankford Av & Fitler St ,0.0,0.625,0.0,0.3125,40.05917,-74.993761
Frankford Av & Fitler St - FS,0.4375,0.0,0.21875,0.0,40.059137,-74.994411
Frankford Av & Foulkrod St ,1.67857142857143,0.125,0.4196428571428575,0.03125,40.017832999999996,-75.082661
Frankford Av & Girard Av,0.2,0.0,0.05,0.0,39.968837,-75.1344275
