cleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon,Area
CalconHookRdBayardAvFS,1.2159090909090908,0.181818181818182,0.6079545454545454,0.090909090909091,39.900888,-75.262961,Center
CalconHookRdElmwoodAv,0.0,0.545454545454545,0.0,0.545454545454545,39.906085,-75.264849,Center
CambriaStAramingoAv,0.222222222222222,0.333333333333333,0.222222222222222,0.333333333333333,39.984878,-75.113574,Center
CambriaStFrankfordAv,1.22222222222222,0.680555555555556,0.61111111111111,0.340277777777778,39.98978,-75.117924,Center
CambriaStMemphisSt,0.4375,0.5625,0.4375,0.5625,39.985343,-75.113973,Center
CambriaStRichmondSt,0.0,1.5,0.0,1.5,39.979119,-75.109134,Center
CampusDrArcolaRd,0.0,0.0,0.0,0.0,40.159101,-75.466392,Center
CampusDrIronMountainBldg,1.5,0.214285714285714,0.5,0.07142857142857133,40.161208333333335,-75.47308466666667,Center
CampusDrMarriottHotel,0.357142857142857,0.0,0.1785714285714285,0.0,40.159813,-75.471627,Center
CampusDrMarriottHotelFS,0.0,0.0,0.0,0.0,40.159679,-75.471769,Center
CampusDrWyethBldg,0.0,0.0,0.0,0.0,40.158567000000005,-75.47026066666666,Center
CardinalAvOverbrookAv,0.0,0.25,0.0,0.25,39.992157,-75.240217,Center
CarolineRdCharterRdFS,0.0,0.4,0.0,0.4,40.097353,-75.004273,Center
CarolineRdCharterRdMBNS,1.2,0.2,1.2,0.2,40.097683,-75.00401,Center
CarolineRdComlyRdMBFS,0.727272727272727,0.272727272727273,0.727272727272727,0.272727272727273,40.098926,-75.002204,Center
CastorAvArthurSt,0.0,0.5,0.0,0.25,40.063632,-75.054367,Center
CastorAvBennerSt,0.125,0.0,0.125,0.0,40.035853,-75.08099,Center
CastorAvBleighAv,0.375,1.192307692307692,0.09375,0.298076923076923,40.053062499999996,-75.0643325,Center
CastorAvBorbeckAv,0.0,1.0,0.0,1.0,40.05944,-75.058487,Center
CastorAvBorbeckSt,0.0,0.0769230769230769,0.0,0.03846153846153845,40.059172,-75.058406,Center
CastorAvComlySt,0.153846153846154,0.45192307692307687,0.05128205128205133,0.15064102564102563,40.03444833333333,-75.08219866666667,Center
CastorAvDevereauxAv,0.25,0.125,0.25,0.125,40.037081,-75.079813,Center
CastorAvEverettAv,0.0,0.153846153846154,0.0,0.076923076923077,40.041771,-75.075084,Center
CastorAvFaunceSt,0.0,0.0,0.0,0.0,40.055711,-75.062019,Center
CastorAvGaulSt,0.571428571428571,0.0,0.2857142857142855,0.0,39.993269,-75.0933375,Center
CastorAvGlendaleAv,0.0,0.0,0.0,0.0,40.055763,-75.061616,Center
CastorAvHartelAv,0.0,3.153846153846154,0.0,1.0512820512820513,40.05801833333334,-75.05961,Center
CastorAvHellermanSt,0.0,0.0,0.0,0.0,40.040793,-75.076236,Center
CastorAvHoffnagleSt,0.0,2.5,0.0,1.25,40.0655325,-75.052583,Center
CastorAvKnorrSt,1.25,0.375,0.625,0.1875,40.044505,-75.072647,Center
CastorAvLoneySt,1.0,1.5769230769230769,0.3333333333333333,0.5256410256410257,40.06051033333333,-75.05725133333333,Center
CastorAvLongshoreAvFS,0.125,0.0,0.0625,0.0,40.045475,-75.07172,Center
CastorAvMaGeeAv,0.125,0.0,0.125,0.0,40.042057,-75.075012,Center
CastorAvNapfleAv,0.0,0.5,0.0,0.16666666666666666,40.05673633333333,-75.060811,Center
CastorAvOrthodoxAvMBNS,0.545454545454545,0.363636363636364,0.545454545454545,0.363636363636364,40.019017,-75.096367,Center
CastorAvOrthodoxStMBNS,0.176470588235294,0.617647058823529,0.088235294117647,0.3088235294117645,40.020655,-75.094988,Center
CastorAvPrincetonAv,0.0,0.0,0.0,0.0,40.048216,-75.069069,Center
CastorAvRhawnSt,0.5769230769230769,1.0769230769230769,0.1923076923076923,0.358974358974359,40.06174733333334,-75.05609,Center
CastorAvRobbinsAv,0.875,0.0,0.875,0.0,40.0383,-75.078625,Center
CastorAvRooseveltBlvd,0.0,0.125,0.0,0.125,40.032488,-75.084198,Center
CastorAvSaintVincentSt,0.25,0.0,0.125,0.0,40.049471,-75.067869,Center
CastorAvShelmireAv,0.5,0.0,0.16666666666666666,0.0,40.05426833333333,-75.06314133333333,Center
CastorAvSollyAv,0.5,2.0,0.25,1.0,40.064273,-75.05376050000001,Center
CastorAvStanwoodSt,0.0,0.230769230769231,0.0,0.076923076923077,40.06298533333334,-75.05492433333333,Center
CastorAvThompsonSt,0.0,0.5210084033613449,0.0,0.26050420168067245,39.990866499999996,-75.09118649999999,Center
CastorAvTysonAv,0.25,0.0,0.125,0.0,40.046934,-75.070282,Center
CastorAvUnruhAv,0.0,1.07692307692308,0.0,0.35897435897436,40.04312733333333,-75.07383266666666,Center
CastorAvVanKirkSt,1.0769230769230769,1.362637362637366,0.358974358974359,0.4542124542124553,40.03321733333333,-75.08336666666666,Center
CecilBMooreAvGlenwoodAv,0.0,0.454545454545455,0.0,0.2272727272727275,39.981929,-75.183608,Center
CecilBMooreAvRidgeAv,0.989898989898989,1.1919191919191916,0.24747474747474724,0.2979797979797979,39.980559,-75.172478,Center
CecilBMooreAvndSt,2.55555555555556,1.068181818181818,0.511111111111112,0.21363636363636357,39.9811752,-75.1771344,Center
CecilBMooreAvrdSt,0.928571428571429,0.8714285714285714,0.4642857142857145,0.4357142857142857,39.98267,-75.188248,Center
CecilBMooreAvstSt,2.9393939393939386,1.882575757575758,0.4898989898989898,0.31376262626262635,39.98116,-75.17716216666666,Center
CecilBMooreAvthSt,28.755980861244023,13.499627857522595,0.6251300187226961,0.2934701708157086,39.97981986956522,-75.16675354347826,Center
CecilBMooreAvthStFS,0.638157894736842,1.098684210526316,0.319078947368421,0.549342105263158,39.977619000000004,-75.1497305,Center
CedarAvMainAv,0.0833333333333333,0.392857142857143,0.020833333333333325,0.09821428571428575,40.090314,-74.90566,Center
CedarRdFoxChaseRd,0.0,0.0,0.0,0.0,40.085766,-75.098517,Center
CedarRdFoxChaseRdFS,0.732142857142857,0.357142857142857,0.3660714285714285,0.1785714285714285,40.085792,-75.098316,Center
CedarRdGibsonAv,0.0,0.0,0.0,0.0,40.087047,-75.097115,Center
CedarRdGibsonRd,0.0,0.0,0.0,0.0,40.087181,-75.097126,Center
CedarRdMontgomeryAv,0.4599567099567102,0.5378787878787883,0.15331890331890338,0.17929292929292942,40.08888133333333,-75.09541033333333,Center
CedarRdOldHuntingdonPk,0.0,0.0,0.0,0.0,40.089923,-75.094262,Center
CedarRdOldHuntingdonPkFS,0.0,0.836363636363636,0.0,0.418181818181818,40.090101,-75.094297,Center
CedarStAlbertSt,0.125,0.125,0.125,0.125,39.980948,-75.119415,Center
CedarStCumberlandSt,0.25,0.0,0.25,0.0,39.979349,-75.122494,Center
CedarStHagertSt,0.125,0.125,0.125,0.125,39.978745,-75.123666,Center
CedarStHuntingdonSt,0.0,0.0,0.0,0.0,39.980548,-75.120173,Center
CedarStSergeantSt,0.0,0.125,0.0,0.125,39.979971,-75.121298,Center
CedarStYorkSt,0.0,0.5,0.0,0.5,39.978087,-75.124838,Center
CedarbrookPlaza,3.081002331002334,3.026806526806527,0.7702505827505834,0.7567016317016317,40.08152825,-75.167664,Center
CedarbrookPlazaStop,1.28571428571429,0.0,1.28571428571429,0.0,40.083753,-75.168398,Center
CentralAvAshbourneRdFS,0.25833333333333297,0.791666666666667,0.12916666666666649,0.3958333333333335,40.059804,-75.095787,Center
CentralAvBeecherAv,1.05,0.375,0.35000000000000003,0.125,40.06370533333333,-75.09189666666667,Center
CentralAvCottmanAv,0.125,0.125,0.125,0.125,40.065082,-75.090487,Center
CentralAvFaunceSt,0.142857142857143,0.0,0.142857142857143,0.0,40.069035,-75.086707,Center
CentralAvFranklinAv,2.3,0.125,0.7666666666666666,0.041666666666666664,40.06295766666667,-75.09265766666668,Center
CentralAvJeffersonAv,0.45,0.8125,0.15,0.2708333333333333,40.06447133333333,-75.09112466666666,Center
CentralAvLaurelAv,0.7,1.708333333333333,0.2333333333333333,0.5694444444444443,40.061239666666665,-75.09439233333335,Center
CentralAvMyrtleAv,0.65,0.6,0.21666666666666667,0.19999999999999998,40.06217133333333,-75.09345766666667,Center
CentralAvShelmireAv,0.428571428571429,0.142857142857143,0.428571428571429,0.142857142857143,40.068536,-75.087194,Center
CentralAvShelmireAvFS,0.0,0.333333333333333,0.0,0.333333333333333,40.068518,-75.087041,Center
CentralAvTookanyCreekPkwy,0.0,0.0,0.0,0.0,40.060214,-75.095572,Center
CentralAvTudorSt,1.8095238095238069,0.0,0.9047619047619034,0.0,40.0666,-75.0890545,Center
CentralBlvdSFarnsworthDr,0.0,4.92307692307692,0.0,4.92307692307692,39.966581,-75.33924,Center
CentralBlvdSHampshireDr,0.0,2.23076923076923,0.0,2.23076923076923,39.96602,-75.339997,Center
ChalfontDrAcademyRd,0.0,0.0,0.0,0.0,40.083987,-74.989859,Center
ChalfontDrAcademyRdFS,0.722222222222222,0.444444444444444,0.722222222222222,0.444444444444444,40.083871,-74.989955,Center
ChalfontDrBrookviewDrFS,0.166666666666667,0.25,0.166666666666667,0.25,40.082496,-74.987183,Center
ChalfontDrByrneRd,0.0,0.111111111111111,0.0,0.0555555555555555,40.082447,-74.985941,Center
ChalfontDrCaleraRd,0.0,0.111111111111111,0.0,0.0555555555555555,40.083,-74.988446,Center
ChalfontDrCaleraRdFS,0.4166666666666663,0.25,0.20833333333333315,0.125,40.082803,-74.988258,Center
ChalfontDrCareyRd,1.33333333333333,0.388888888888889,1.33333333333333,0.388888888888889,40.082304,-74.985895,Center
ChalfontDrKeswickRd,0.153846153846154,0.230769230769231,0.153846153846154,0.230769230769231,40.082253,-74.984014,Center
ChamplostAvEllaSt,0.142857142857143,0.0,0.0714285714285715,0.0,40.041072,-75.117819,Center
ChamplostAvFrontStFS,0.42857142857142894,0.285714285714286,0.21428571428571447,0.142857142857143,40.041282,-75.119544,Center
ChamplostAvHammondAv,1.0,0.285714285714286,0.5,0.142857142857143,40.041067,-75.115773,Center
ChamplostStthSt,0.0,0.0,0.0,0.0,40.043781,-75.138014,Center
CharterRdNorcomRd,0.2,0.0,0.2,0.0,40.094288,-75.003108,Center
ChelseaPkwyChichesterAv,0.818181818181818,0.636363636363636,0.818181818181818,0.636363636363636,39.851761,-75.452982,Center
CheltenAvAndersonSt,1.5,0.75,0.75,0.375,40.051111,-75.1590395,Center
CheltenAvArdleighSt,0.75,1.5,0.375,0.75,40.049668,-75.160511,Center
CheltenAvBoyerSt,0.125,1.5,0.0625,0.75,40.047085,-75.16317000000001,Center
CheltenAvChewAvFS,0.0,3.0,0.0,3.0,40.045375,-75.165027,Center
CheltenAvGermantownAv,0.0,0.222222222222222,0.0,0.222222222222222,40.035944,-75.174685,Center
CheltenAvGreeneSt,0.272727272727273,0.454545454545455,0.272727272727273,0.454545454545455,40.034002,-75.17656,Center
CheltenAvLimekilnPk,1.0,0.230769230769231,0.5,0.1153846153846155,40.051793,-75.152882,Center
CheltenAvSpragueSt,0.75,0.625,0.375,0.3125,40.048564,-75.161651,Center
CheltenAvWayneAv,0.272727272727273,1.27272727272727,0.272727272727273,1.27272727272727,40.031641,-75.178933,Center
CheltenAvWisterSt,0.5,1.0,0.5,1.0,40.052,-75.15767,Center
CheltenAvstSt,1.0,0.961538461538462,0.5,0.480769230769231,40.051897,-75.155247,Center
CheltenAvthSt,4.076923076923077,0.923076923076924,0.6794871794871794,0.153846153846154,40.051227000000004,-75.14690833333333,Center
CheltenhamAvFrankfordAvMBNS,0.333333333333333,1.66666666666667,0.333333333333333,1.66666666666667,40.025837,-75.074028,Center
CheltenhamAvHillcrestRd,1.35714285714286,0.0714285714285714,1.35714285714286,0.0714285714285714,40.086479,-75.179403,Center
CheltenhamAvHorrocksSt,0.125,0.2,0.041666666666666664,0.06666666666666667,40.02957766666666,-75.08085833333334,Center
CheltenhamAvLargeSt,0.1394230769230769,0.524038461538462,0.04647435897435897,0.17467948717948734,40.030594,-75.08265033333333,Center
CheltenhamAvOaklandSt,0.625,0.495192307692308,0.20833333333333334,0.16506410256410267,40.028563999999996,-75.07909033333333,Center
CheltenhamAvOgontzAv,0.0,2.0,0.0,2.0,40.074352,-75.158851,Center
CheltenhamAvPennSt,0.214285714285714,0.142857142857143,0.107142857142857,0.0714285714285715,40.027384,-75.076769,Center
CheltenhamAvPhilEllenaSt,0.0,0.0,0.0,0.0,40.075768,-75.161448,Center
CheltenhamAvPitvilleAv,0.0,0.0,0.0,0.0,40.066063,-75.144216,Center
CheltenhamAvPleasantSt,0.410714285714286,0.214285714285714,0.205357142857143,0.107142857142857,40.087519,-75.181482,Center
CheltenhamAvRooseveltBlvd,0.285714285714286,0.0,0.285714285714286,0.0,40.031371,-75.083884,Center
CheltenhamAvRooseveltBvldFS,0.0,0.0769230769230769,0.0,0.03846153846153845,40.031264,-75.083979,Center
CheltenhamAvRoumfortRd,0.181818181818182,0.454545454545455,0.181818181818182,0.454545454545455,40.08365,-75.174894,Center
CheltenhamAvSaulSt,0.0769230769230769,0.971153846153846,0.025641025641025633,0.3237179487179487,40.02789466666667,-75.07790766666666,Center
CheltenhamAvWaverlyRd,3.4821428571428568,1.9107142857142814,1.1607142857142856,0.6369047619047604,40.085912666666665,-75.17863233333334,Center
CheltenhamAvthSt,0.0,0.0,0.0,0.0,40.066682,-75.145302,Center
ChemicalRdGallagherRdFS,0.333333333333333,0.444444444444444,0.333333333333333,0.444444444444444,40.099892,-75.294554,Center
ChemicalRdGermantownPkMBFS,1.0625,0.1875,0.53125,0.09375,40.105163,-75.283006,Center
ChesterAvAlfredAv,0.33076923076923104,0.0,0.11025641025641035,0.0,39.92375633333333,-75.25423966666666,Center
ChesterAvAllenDrYeadonLoop,0.5,0.0,0.25,0.0,39.924525,-75.252542,Center
ChesterAvCedarAv,0.0,0.0,0.0,0.0,39.923012,-75.255946,Center
ChesterAvChurchLn,0.869230769230769,0.6102564102564099,0.28974358974358966,0.20341880341880328,39.926488,-75.24621766666667,Center
ChesterAvDuncanAv,1.446153846153846,0.561538461538462,0.723076923076923,0.280769230769231,39.9256885,-75.24911,Center
ChesterAvStetserAv,1.1615384615384619,0.1,0.5807692307692309,0.05,39.9251735,-75.25075799999999,Center
ChesterAvYeadonAv,0.0,0.0,0.0,0.0,39.92607,-75.247486,Center
ChesterAvndSt,1.666666666666667,5.322222222222228,0.23809523809523814,0.7603174603174612,39.94553571428571,-75.21265028571429,Center
ChesterAvrdSt,1.0,2.555555555555555,0.16666666666666666,0.4259259259259258,39.944518499999994,-75.21530200000001,Center
ChesterAvstSt,0.666666666666667,3.088888888888889,0.1333333333333334,0.6177777777777778,39.9448298,-75.2137244,Center
ChesterAvthSt,6.522222222222217,15.522222222222233,0.25085470085470063,0.5970085470085474,39.94066830769231,-75.22180819230769,Center
ChesterAvthStFS,0.0,0.4,0.0,0.2,39.929565,-75.244703,Center
ChesterPikeFlorenceAv,0.0,0.0,0.0,0.0,39.907919,-75.275243,Center
ChesterPikeSharonAv,0.0,4.66666666666667,0.0,4.66666666666667,39.908827,-75.273588,Center
ChesterPkAcresDr,0.727272727272727,0.0,0.3636363636363635,0.0,39.877977,-75.317233,Center
ChesterPkAcresDrFS,0.846153846153846,0.0,0.423076923076923,0.0,39.87779,-75.317304,Center
ChesterPkAmoslandRd,1.29059829059829,0.564102564102564,0.645299145299145,0.282051282051282,39.888077,-75.3002985,Center
ChesterPkAshlandAv,1.752136752136748,0.29914529914529886,0.5840455840455826,0.09971509971509962,39.901023,-75.287715,Center
ChesterPkBaldwinTowersDr,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,39.866974,-75.340722,Center
ChesterPkBaldwinTowersDrFS,0.0,0.181818181818182,0.0,0.181818181818182,39.866894,-75.340486,Center
ChesterPkBartlettAv,0.0,0.666666666666667,0.0,0.666666666666667,39.913085,-75.26697,Center
ChesterPkBurkAv,0.0,0.8,0.0,0.4,39.879765,-75.311119,Center
ChesterPkBurkAvFS,1.0,0.0,0.5,0.0,39.87989,-75.311249,Center
ChesterPkCalconHookRd,0.0,1.0,0.0,1.0,39.912212,-75.26814,Center
ChesterPkCalconHookRdMBNS,1.125,0.125,1.125,0.125,39.911534,-75.268791,Center
ChesterPkCataniaParkMBNS,0.7,0.0,0.7,0.0,39.871928,-75.32977,Center
ChesterPkCherrySt,0.0,0.0,0.0,0.0,39.914216,-75.265468,Center
ChesterPkClevelandAv,0.846153846153846,0.615384615384615,0.846153846153846,0.615384615384615,39.891505,-75.297106,Center
ChesterPkCliftonAvFS,1.875,1.0,1.875,1.0,39.908266,-75.274345,Center
ChesterPkFolcroftAv,1.75,0.856837606837607,0.5833333333333334,0.2856125356125357,39.905080999999996,-75.28022066666666,Center
ChesterPkGardnerAv,0.555555555555556,0.8253968253968249,0.277777777777778,0.41269841269841245,39.899948,-75.2896915,Center
ChesterPkGarfieldAvFS,0.384615384615385,0.0769230769230769,0.384615384615385,0.0769230769230769,39.890515,-75.298016,Center
ChesterPkGlenoldenAv,1.8269230769230769,0.5213675213675208,0.6089743589743589,0.1737891737891736,39.897488,-75.29187933333334,Center
ChesterPkGraysAv,1.547008547008547,1.572649572649572,0.7735042735042735,0.786324786324786,39.8960345,-75.293204,Center
ChesterPkHetzelAv,2.040404040404042,0.696969696969697,1.020202020202021,0.3484848484848485,39.873033,-75.327928,Center
ChesterPkHetzelRd,0.3,0.4,0.3,0.4,39.872846,-75.32807,Center
ChesterPkHuronAv,1.23076923076923,0.153846153846154,1.23076923076923,0.153846153846154,39.886262,-75.301776,Center
ChesterPkHuronAvFS,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,39.886503,-75.301835,Center
ChesterPkKennyAvMBFS,2.125,0.5,2.125,0.5,39.910937,-75.269595,Center
ChesterPkKnowlesAv,0.25,0.0,0.125,0.0,39.89845,-75.290945,Center
ChesterPkKnowlesAvFS,0.666666666666667,0.111111111111111,0.666666666666667,0.111111111111111,39.898647,-75.29098,Center
ChesterPkLamontAv,0.333333333333333,0.0,0.1666666666666665,0.0,39.901828,-75.28649,Center
ChesterPkLamontAvFS,0.2019230769230769,0.153846153846154,0.10096153846153845,0.076923076923077,39.901765,-75.286313,Center
ChesterPkMacDadeBlvd,0.0,0.0,0.0,0.0,39.917008,-75.264458,Center
ChesterPkMacDadeBlvdFS,0.0,0.0,0.0,0.0,39.917017,-75.264647,Center
ChesterPkMcCormickAv,1.45454545454545,0.585858585858586,0.727272727272725,0.292929292929293,39.873969,-75.32611,Center
ChesterPkMorrisAv,0.7,0.7,0.7,0.7,39.86962,-75.334868,Center
ChesterPkOakLn,0.5,0.166666666666667,0.25,0.0833333333333335,39.903324,-75.283348,Center
ChesterPkPineSt,0.0,0.0909090909090909,0.0,0.0909090909090909,39.915635,-75.264957,Center
ChesterPkPrincetonAvFS,0.0,0.0,0.0,0.0,39.877309,-75.318897,Center
ChesterPkProspectAv,1.1748251748251741,1.1,0.29370629370629353,0.275,39.88132,-75.308344,Center
ChesterPkRamblerRd,0.444444444444444,0.0,0.444444444444444,0.0,39.903181,-75.283926,Center
ChesterPkRidleyAv,0.5,1.5333333333333299,0.25,0.7666666666666649,39.8904125,-75.30180200000001,Center
ChesterPkRidleyAvFS,0.909090909090909,0.565656565656566,0.4545454545454545,0.282828282828283,39.870868,-75.332437,Center
ChesterPkRodneyRd,1.1496503496503498,0.9900543900543898,0.28741258741258746,0.24751359751359744,39.879316,-75.31272999999999,Center
ChesterPkSellersAv,0.909090909090909,0.333333333333333,0.4545454545454545,0.1666666666666665,39.875074,-75.324032,Center
ChesterPkSellersAvFS,0.2,0.1,0.2,0.1,39.875002,-75.323879,Center
ChesterPkSimpsonSt,0.181818181818182,0.363636363636364,0.181818181818182,0.363636363636364,39.865316,-75.343756,Center
ChesterPkSimpsonStFS,0.714285714285714,1.0,0.714285714285714,1.0,39.865397,-75.343873,Center
ChesterPkSimpsonStMBFS,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,39.866172,-75.341962,Center
ChesterPkSimpsonStMBNS,0.285714285714286,1.42857142857143,0.285714285714286,1.42857142857143,39.866234,-75.342162,Center
ChesterPkSmileySt,0.272727272727273,0.0909090909090909,0.272727272727273,0.0909090909090909,39.867526,-75.3392,Center
ChesterPkSmileyStFS,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,39.867687,-75.3392,Center
ChesterPkSouthAv,1.623931623931624,1.170940170940171,0.811965811965812,0.5854700854700855,39.894309,-75.29474099999999,Center
ChesterPkStewartAv,0.1,0.1,0.1,0.1,39.873755,-75.326228,Center
ChesterPkSummitAv,0.9160839160839169,0.7102564102564098,0.22902097902097923,0.17756410256410246,39.884354,-75.30362,Center
ChesterPkSwarthmoreAv,0.492929292929293,0.381818181818182,0.16430976430976432,0.12727272727272734,39.876528666666665,-75.32107733333333,Center
ChesterPkWinonaAv,1.170940170940171,1.153846153846154,0.5854700854700855,0.576923076923077,39.888857,-75.29959450000001,Center
ChesterRdAvondaleLn,0.0,0.0,0.0,0.0,39.884549,-75.357843,Center
ChesterRdAvondaleLnFS,0.0,0.0,0.0,0.0,39.884673,-75.357477,Center
ChesterRdBaltimorePkFS,0.0,0.0,0.0,0.0,39.913786,-75.344724,Center
ChesterRdCanterburyDr,0.0,0.0,0.0,0.0,39.8834115,-75.3592005,Center
ChesterRdCollegeAv,0.833333333333333,1.0,0.2777777777777777,0.3333333333333333,39.90631666666667,-75.35022466666668,Center
ChesterRdFairviewRd,0.0,1.0,0.0,0.5,39.892095999999995,-75.3529565,Center
ChesterRdGovernorsDr,0.5,0.5,0.25,0.25,39.880508000000006,-75.3613915,Center
ChesterRdHarvardAv,0.0,0.0,0.0,0.0,39.899288,-75.351232,Center
ChesterRdMedburyRd,0.0,0.0,0.0,0.0,39.882194,-75.360865,Center
ChesterRdMedburyRdFS,0.0,0.5,0.0,0.5,39.882123,-75.360677,Center
ChesterRdMtHolyokePlFS,0.0,0.0,0.0,0.0,39.889901,-75.354168,Center
ChesterRdParklaneRd,0.0,0.0,0.0,0.0,39.890097,-75.353837,Center
ChesterRdStrathavenAv,0.0,0.0,0.0,0.0,39.893919333333336,-75.35220866666667,Center
ChesterRdSwarthmoreAv,0.0,0.166666666666667,0.0,0.0833333333333335,39.910862,-75.349012,Center
ChesterRdWestdaleAv,0.0,0.5,0.0,0.16666666666666666,39.89513266666666,-75.35172366666666,Center
ChesterRdYaleAv,0.5,0.0,0.25,0.0,39.897485,-75.351328,Center
ChesterfieldPkwy,0.4,0.0,0.2,0.0,40.0599375,-75.5151095,Center
ChestnutHillLoop,0.0,0.5,0.0,0.5,40.077715,-75.208298,Center
ChestnutPkwyBlakeleyRd,0.3214285714285714,0.803571428571429,0.08035714285714285,0.20089285714285726,39.874104,-75.3699385,Center
ChestnutPkwyHarveyRd,0.0769230769230769,0.125,0.03846153846153845,0.0625,39.87322,-75.367633,Center
ChestnutPkwyMediaPkwy,1.184615384615385,1.467857142857143,0.29615384615384627,0.36696428571428574,39.875338,-75.373482,Center
ChestnutPkwyRidleyDr,1.2,0.6,1.2,0.6,39.873202,-75.367916,Center
ChestnutPkwyRyanardRd,0.4,1.035714285714286,0.1,0.2589285714285715,39.874752,-75.371743,Center
ChestnutStChestnutRidgeSeniorRes,0.153846153846154,0.615384615384615,0.153846153846154,0.615384615384615,39.87121,-75.364851,Center
ChestnutStProvidenceAv,0.0,0.2,0.0,0.2,39.868648,-75.362553,Center
ChestnutStTheBelvedere,0.6,0.8,0.6,0.8,39.870308,-75.364026,Center
ChestnutStndSt,1.25,0.75,0.4166666666666667,0.25,39.95014833333333,-75.15866333333334,Center
