Route,Direction,Pattern,Trip,Trip Code,Trip Type,Stop Code,Stop Seq.,Avg. Ons,Avg. Offs,Load,Dwell Time,Sch. Start Time,Sch. End Time,Act. Start Time,Act. End Time,Time Dev,Sch. Run Time,Act. Run Time,Run Dev
23,Southbound,S23,[14:37] 8555785,8555785,Revenue,21224st,(059) - Germantown Av & Broad St,0.75,2.0,7.5,00:00:08,15:13:32,15:13:32,15:13:56,15:13:04,00:00:24,00:00:24,00:00:48,00:00:24
23,Southbound,S23,[14:37] 8555785,8555785,Revenue,31613st,(060) - Germantown Av & Erie Av,0.0,1.0,6.5,00:00:09,15:13:56,15:13:56,15:15:08,15:13:56,00:01:12,00:00:59,00:01:26,00:00:28
23,Southbound,S23,[14:51] 8555786,8555786,Revenue,21224st,(059) - Germantown Av & Broad St,0.333333333333333,7.0,20.6666666666667,00:00:33,15:27:32,15:27:32,15:32:51,15:31:49,00:05:19,00:00:24,00:01:18,00:00:54
23,Southbound,S23,[14:51] 8555786,8555786,Revenue,31613st,(060) - Germantown Av & Erie Av,1.66666666666667,2.66666666666667,19.6666666666667,00:00:20,15:27:56,15:27:56,15:34:55,15:33:29,00:06:59,00:00:59,00:01:32,00:00:33
23,Southbound,S23,[15:05] 8555787,8555787,Revenue,21224st,(059) - Germantown Av & Broad St,1.25,0.5,17.75,00:00:30,15:41:32,15:41:32,15:43:10,15:42:01,00:01:38,00:00:24,00:01:05,00:00:41
23,Southbound,S23,[15:05] 8555787,8555787,Revenue,31613st,(060) - Germantown Av & Erie Av,1.5,3.75,15.5,00:00:37,15:41:56,15:41:56,15:44:14,15:43:10,00:02:18,00:00:59,00:01:58,00:00:59
23,Southbound,S23,[15:19] 8555788,8555788,Revenue,21224st,(059) - Germantown Av & Broad St,0.333333333333333,1.33333333333333,13.3333333333333,00:00:37,15:55:32,15:55:32,15:52:36,15:51:21,-00:02:56,00:00:24,00:00:46,00:00:22
23,Southbound,S23,[15:19] 8555788,8555788,Revenue,31613st,(060) - Germantown Av & Erie Av,0.333333333333333,0.0,13.6666666666667,00:00:00,15:55:56,15:55:56,15:52:54,15:52:36,-00:03:02,00:00:59,00:00:40,-00:00:19
23,Southbound,S23,[15:33] 8555789,8555789,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,2.75,19.75,00:00:11,16:09:32,16:09:32,16:12:37,16:11:28,00:03:05,00:00:24,00:01:16,00:00:52
23,Southbound,S23,[15:33] 8555789,8555789,Revenue,31613st,(060) - Germantown Av & Erie Av,3.0,2.0,20.75,00:00:22,16:09:56,16:09:56,16:13:47,16:12:37,00:03:51,00:00:59,00:01:08,00:00:09
23,Southbound,S23,[15:47] 8555845,8555845,Revenue,21224st,(059) - Germantown Av & Broad St,2.0,3.5,17.0,00:00:20,16:21:32,16:21:32,16:23:12,16:22:10,00:01:40,00:00:24,00:00:56,00:00:32
23,Southbound,S23,[15:47] 8555845,8555845,Revenue,31613st,(060) - Germantown Av & Erie Av,1.0,0.5,17.5,00:00:06,16:21:56,16:21:56,16:24:20,16:23:12,00:02:24,00:00:59,00:01:04,00:00:06
23,Southbound,S23,[16:02] 8555851,8555851,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,5.5,17.1666666666667,00:00:26,16:36:32,16:36:32,16:40:48,16:39:20,00:04:16,00:00:24,00:01:25,00:01:01
23,Southbound,S23,[16:02] 8555851,8555851,Revenue,31613st,(060) - Germantown Av & Erie Av,4.16666666666667,2.5,18.8333333333333,00:00:30,16:36:56,16:36:56,16:42:35,16:40:48,00:05:39,00:00:59,00:01:40,00:00:41
23,Southbound,S23,[16:17] 8555852,8555852,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,0.0,4.0,00:00:00,16:51:32,16:51:32,16:53:55,16:53:41,00:02:23,00:00:24,00:00:37,00:00:13
23,Southbound,S23,[16:17] 8555852,8555852,Revenue,31613st,(060) - Germantown Av & Erie Av,1.0,0.0,5.0,00:00:10,16:51:56,16:51:56,16:55:00,16:53:55,00:03:04,00:00:59,00:00:46,-00:00:13
23,Southbound,S23,[16:32] 8555853,8555853,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,2.75,10.75,00:00:12,17:06:29,17:06:29,17:09:02,17:07:48,00:02:33,00:00:22,00:00:54,00:00:32
23,Southbound,S23,[16:32] 8555853,8555853,Revenue,31613st,(060) - Germantown Av & Erie Av,1.5,1.0,11.25,00:00:20,17:06:51,17:06:51,17:10:18,17:09:02,00:03:27,00:00:53,00:01:04,00:00:10
23,Southbound,S23,[16:48] 8555854,8555854,Revenue,21224st,(059) - Germantown Av & Broad St,0.5,2.25,21.0,00:00:17,17:22:29,17:22:29,17:32:20,17:29:52,00:09:51,00:00:22,00:02:28,00:02:06
23,Southbound,S23,[16:48] 8555854,8555854,Revenue,31613st,(060) - Germantown Av & Erie Av,1.5,4.75,17.75,00:00:22,17:22:51,17:22:51,17:33:33,17:32:20,00:10:42,00:00:53,00:01:13,00:00:20
23,Southbound,S23,[17:04] 8555855,8555855,Revenue,21224st,(059) - Germantown Av & Broad St,1.5,1.0,6.0,00:00:12,17:38:29,17:38:29,17:39:06,17:38:10,00:00:36,00:00:22,00:00:49,00:00:27
23,Southbound,S23,[17:04] 8555855,8555855,Revenue,31613st,(060) - Germantown Av & Erie Av,1.0,1.0,6.0,00:00:10,17:38:51,17:38:51,17:39:49,17:39:06,00:00:58,00:00:53,00:00:47,-00:00:06
23,Southbound,S23,[17:20] 8555856,8555856,Revenue,21224st,(059) - Germantown Av & Broad St,0.75,0.25,16.75,00:00:26,17:54:29,17:54:29,17:56:14,17:55:21,00:01:45,00:00:22,00:00:56,00:00:34
23,Southbound,S23,[17:20] 8555856,8555856,Revenue,31613st,(060) - Germantown Av & Erie Av,1.5,3.25,15.0,00:00:14,17:54:51,17:54:51,17:57:08,17:56:14,00:02:16,00:00:53,00:00:53,00:00:00
23,Southbound,S23,[17:38] 8555857,8555857,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,2.25,6.5,00:00:19,18:11:29,18:11:29,18:11:07,18:10:25,-00:00:22,00:00:22,00:00:39,00:00:17
23,Southbound,S23,[17:38] 8555857,8555857,Revenue,31613st,(060) - Germantown Av & Erie Av,1.0,0.5,7.0,00:00:11,18:11:51,18:11:51,18:11:52,18:11:07,00:00:01,00:00:53,00:00:46,-00:00:07
23,Southbound,S23,[17:55] 8555858,8555858,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,1.5,15.5,00:00:06,18:27:29,18:27:29,18:29:01,18:27:53,00:01:32,00:00:22,00:01:13,00:00:51
23,Southbound,S23,[17:55] 8555858,8555858,Revenue,31613st,(060) - Germantown Av & Erie Av,3.5,3.0,16.0,00:00:18,18:27:51,18:27:51,18:30:14,18:29:01,00:02:23,00:00:53,00:01:15,00:00:22
23,Southbound,S23,[18:11] 8555859,8555859,Revenue,21224st,(059) - Germantown Av & Broad St,0.75,2.5,13.0,00:00:29,18:43:29,18:43:29,18:43:55,18:43:01,00:00:26,00:00:22,00:00:57,00:00:35
23,Southbound,S23,[18:11] 8555859,8555859,Revenue,31613st,(060) - Germantown Av & Erie Av,1.0,2.5,11.5,00:00:14,18:43:51,18:43:51,18:44:53,18:43:55,00:01:02,00:00:53,00:00:52,-00:00:01
23,Southbound,S23,[18:27] 8555860,8555860,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,1.25,14.25,00:00:05,18:59:29,18:59:29,19:03:28,19:02:20,00:04:00,00:00:22,00:01:24,00:01:02
23,Southbound,S23,[18:27] 8555860,8555860,Revenue,31613st,(060) - Germantown Av & Erie Av,1.0,1.75,13.5,00:00:13,18:59:51,18:59:51,19:04:36,19:03:28,00:04:44,00:00:53,00:01:01,00:00:08
23,Southbound,S23,[18:45] 8555811,8555811,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,0.0,11.0,00:00:06,19:17:29,19:17:29,19:18:16,19:17:41,00:00:47,00:00:22,00:01:02,00:00:40
23,Southbound,S23,[18:45] 8555811,8555811,Revenue,31613st,(060) - Germantown Av & Erie Av,2.5,0.5,13.0,00:00:24,19:17:51,19:17:51,19:19:36,19:18:16,00:01:44,00:00:53,00:00:50,-00:00:03
23,Southbound,S23,[19:03] 8555861,8555861,Revenue,21224st,(059) - Germantown Av & Broad St,1.2,2.0,11.8,00:00:29,19:35:29,19:35:29,19:36:53,19:35:52,00:01:24,00:00:22,00:00:41,00:00:19
23,Southbound,S23,[19:03] 8555861,8555861,Revenue,31613st,(060) - Germantown Av & Erie Av,0.8,1.2,11.4,00:00:08,19:35:51,19:35:51,19:37:42,19:36:53,00:01:51,00:00:53,00:00:48,-00:00:05
23,Southbound,S23,[19:24] 8555862,8555862,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,0.8,12.4,00:00:06,19:56:29,19:56:29,19:58:48,19:57:57,00:02:19,00:00:22,00:01:01,00:00:39
23,Southbound,S23,[19:24] 8555862,8555862,Revenue,31613st,(060) - Germantown Av & Erie Av,1.6,2.2,11.8,00:00:12,19:56:51,19:56:51,19:59:40,19:58:48,00:02:49,00:00:53,00:00:55,00:00:02
23,Southbound,S23,[19:45] 8555863,8555863,Revenue,21224st,(059) - Germantown Av & Broad St,0.142857142857143,1.42857142857143,7.42857142857143,00:00:13,20:16:25,20:16:25,20:18:21,20:17:41,00:01:56,00:00:19,00:00:27,00:00:08
23,Southbound,S23,[19:45] 8555863,8555863,Revenue,31613st,(060) - Germantown Av & Erie Av,1.14285714285714,0.571428571428571,8.0,00:00:03,20:16:44,20:16:44,20:18:57,20:18:21,00:02:13,00:00:47,00:00:55,00:00:08
23,Southbound,S23,[20:06] 8555835,8555835,Revenue,21224st,(059) - Germantown Av & Broad St,0.25,0.75,9.75,00:00:07,20:36:25,20:36:25,20:40:30,20:39:54,00:04:06,00:00:19,00:00:28,00:00:09
23,Southbound,S23,[20:06] 8555835,8555835,Revenue,31613st,(060) - Germantown Av & Erie Av,0.25,0.5,9.5,00:00:28,20:36:44,20:36:44,20:41:33,20:40:30,00:04:49,00:00:47,00:01:20,00:00:34
23,Southbound,S23,[20:26] 8555797,8555797,Revenue,21224st,(059) - Germantown Av & Broad St,0.2,1.6,12.4,00:00:18,20:56:25,20:56:25,20:58:38,20:57:21,00:02:13,00:00:19,00:01:39,00:01:20
23,Southbound,S23,[20:26] 8555797,8555797,Revenue,31613st,(060) - Germantown Av & Erie Av,3.6,6.2,9.8,00:05:20,20:56:44,20:56:44,21:05:00,20:58:38,00:08:16,00:02:23,00:06:11,00:05:04
23,Southbound,S23,[20:47] 8555798,8555798,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,1.0,15.0,00:00:08,21:17:25,21:17:25,21:21:11,21:20:46,00:03:46,00:00:19,00:00:29,00:00:10
23,Southbound,S23,[20:47] 8555798,8555798,Revenue,31613st,(060) - Germantown Av & Erie Av,1.0,2.0,14.0,00:00:13,21:17:44,21:17:44,21:21:50,21:21:11,00:04:06,00:00:47,00:01:20,00:00:33
23,Southbound,S23,[21:09] 8555799,8555799,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,2.0,12.5,00:00:19,21:37:25,21:37:25,21:40:46,21:39:50,00:03:21,00:00:19,00:00:57,00:00:38
23,Southbound,S23,[21:09] 8555799,8555799,Revenue,31613st,(060) - Germantown Av & Erie Av,1.5,2.5,11.5,00:00:44,21:37:44,21:37:44,21:42:30,21:40:46,00:04:46,00:00:47,00:01:31,00:00:44
23,Southbound,S23,[21:32] 8555800,8555800,Revenue,21224st,(059) - Germantown Av & Broad St,2.4,3.8,16.2,00:00:17,22:00:25,22:00:25,22:06:04,22:04:53,00:05:39,00:00:19,00:01:12,00:00:53
23,Southbound,S23,[21:32] 8555800,8555800,Revenue,31613st,(060) - Germantown Av & Erie Av,0.6,5.6,11.2,00:00:31,22:00:44,22:00:44,22:07:33,22:06:04,00:06:49,00:00:47,00:01:21,00:00:34
23,Southbound,S23,[21:59] 8555801,8555801,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,2.2,12.8,00:00:12,22:26:25,22:26:25,22:32:27,22:31:37,00:06:02,00:00:19,00:00:57,00:00:38
23,Southbound,S23,[21:59] 8555801,8555801,Revenue,31613st,(060) - Germantown Av & Erie Av,1.2,3.0,11.0,00:00:16,22:26:44,22:26:44,22:33:33,22:32:27,00:06:49,00:00:47,00:01:00,00:00:13
23,Southbound,S23,[22:22] 8555810,8555810,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,1.875,8.375,00:00:05,22:48:25,22:48:25,22:51:24,22:50:25,00:02:59,00:00:19,00:01:42,00:01:23
23,Southbound,S23,[22:22] 8555810,8555810,Revenue,31613st,(060) - Germantown Av & Erie Av,0.125,1.0,7.5,00:00:04,22:48:44,22:48:44,22:53:05,22:52:06,00:04:21,00:00:47,00:01:03,00:00:16
23,Southbound,S23,[22:47] 8555802,8555802,Revenue,21224st,(059) - Germantown Av & Broad St,0.25,1.75,6.25,00:00:10,23:11:22,23:11:22,23:17:28,23:16:25,00:06:06,00:00:17,00:01:03,00:00:46
23,Southbound,S23,[22:47] 8555802,8555802,Revenue,31613st,(060) - Germantown Av & Erie Av,0.5,1.25,5.5,00:00:14,23:11:39,23:11:39,23:18:37,23:17:28,00:06:58,00:00:41,00:00:55,00:00:14
23,Southbound,S23,[23:13] 8555803,8555803,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,5.0,7.5,00:00:48,23:36:22,23:36:22,23:41:04,23:39:55,00:04:42,00:00:17,00:01:06,00:00:50
23,Southbound,S23,[23:13] 8555803,8555803,Revenue,31613st,(060) - Germantown Av & Erie Av,0.0,1.0,6.5,00:00:04,23:36:39,23:36:39,23:42:01,23:41:04,00:05:22,00:00:41,00:00:52,00:00:11
23,Southbound,S23,[23:41] 8555804,8555804,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,3.6,8.2,00:00:21,24:03:22,24:03:22,24:08:19,24:07:17,00:04:57,00:00:17,00:01:05,00:00:48
23,Southbound,S23,[23:41] 8555804,8555804,Revenue,31613st,(060) - Germantown Av & Erie Av,1.2,1.4,8.0,00:00:17,24:03:39,24:03:39,24:09:31,24:08:19,00:05:52,00:00:41,00:01:02,00:00:21
23,Southbound,S23,[24:13] 8555805,8555805,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,0.8,6.8,00:00:06,24:33:22,24:33:22,24:38:48,24:37:52,00:05:26,00:00:17,00:00:50,00:00:33
23,Southbound,S23,[24:13] 8555805,8555805,Revenue,31613st,(060) - Germantown Av & Erie Av,0.4,0.6,6.6,00:00:09,24:33:39,24:33:39,24:40:01,24:38:48,00:06:22,00:00:41,00:01:07,00:00:26
23,Southbound,S23,[24:43] 8555806,8555806,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,0.0,6.25,00:00:00,25:03:22,25:03:22,25:06:51,25:06:18,00:03:29,00:00:17,00:00:31,00:00:14
23,Southbound,S23,[24:43] 8555806,8555806,Revenue,31613st,(060) - Germantown Av & Erie Av,0.5,0.875,5.875,00:00:48,25:03:39,25:03:39,25:08:35,25:06:51,00:04:56,00:00:41,00:01:52,00:01:11
23,Southbound,S23,[25:13] 8555807,8555807,Revenue,21224st,(059) - Germantown Av & Broad St,2.5,0.0,2.5,00:00:12,25:33:22,25:33:22,25:34:54,25:33:54,00:01:32,00:00:17,00:00:44,00:00:28
23,Southbound,S23,[25:13] 8555807,8555807,Revenue,31613st,(060) - Germantown Av & Erie Av,0.0,0.0,2.5,00:00:00,25:33:39,25:33:39,25:35:36,25:34:54,00:01:56,00:00:41,00:00:50,00:00:09
23,Southbound,S23,[25:43] 8555813,8555813,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,1.5,6.0,00:00:04,26:03:22,26:03:22,26:05:01,26:04:35,00:01:39,00:00:17,00:00:32,00:00:16
23,Southbound,S23,[25:43] 8555813,8555813,Revenue,31613st,(060) - Germantown Av & Erie Av,1.5,1.5,6.0,00:00:17,26:03:39,26:03:39,26:06:04,26:05:07,00:02:26,00:00:41,00:00:42,00:00:00
23,Southbound,S2,[26:16] 8555814,8555814,Revenue,21224st,(059) - Germantown Av & Broad St,0.0,0.0,1.0,00:00:04,26:36:24,26:36:24,26:36:15,26:35:38,-00:00:09,00:00:18,00:00:29,00:00:11
23,Southbound,S2,[26:16] 8555814,8555814,Revenue,31613st,(060) - Germantown Av & Erie Av,0.0,0.0,1.0,00:00:00,26:36:42,26:36:42,26:36:35,26:36:15,-00:00:07,00:00:44,00:00:22,-00:00:22
23,Northbound,N2,[03:20] 8555925,8555925,Revenue,1188st,(004) - Germantown Av & Erie Av,1.0,0.0,2.66666666666667,00:00:08,03:22:12,03:22:12,03:23:36,03:22:20,00:01:24,00:00:48,00:01:11,00:00:23
23,Northbound,N2,[04:00] 8555926,8555926,Revenue,1188st,(004) - Germantown Av & Erie Av,3.2,0.6,4.2,00:00:54,04:02:12,04:02:12,04:06:04,04:04:30,00:03:52,00:00:48,00:01:33,00:00:45
23,Northbound,N2,[04:40] 8555902,8555902,Revenue,1188st,(004) - Germantown Av & Erie Av,0.0,0.0,0.0,00:00:00,04:42:12,04:42:12,04:41:59,04:40:44,-00:00:13,00:00:48,00:01:17,00:00:29
23,Northbound,N2,[05:10] 8555923,8555923,Revenue,1188st,(004) - Germantown Av & Erie Av,3.5,0.0,4.0,00:00:26,05:12:12,05:12:12,05:13:34,05:11:39,00:01:22,00:00:48,00:01:52,00:01:04
23,Northbound,N2,[05:30] 8555924,8555924,Revenue,1188st,(004) - Germantown Av & Erie Av,1.33333333333333,0.0,3.0,00:00:22,05:32:12,05:32:12,05:33:10,05:31:41,00:00:58,00:00:48,00:01:27,00:00:39
23,Northbound,N23,[05:33] 8555928,8555928,Revenue,1188st,(042) - Germantown Av & Erie Av,2.8,0.4,13.8,00:00:27,05:53:13,05:53:13,05:54:48,05:53:15,00:01:35,00:00:47,00:01:23,00:00:36
23,Northbound,N23,[05:58] 8555927,8555927,Revenue,1188st,(042) - Germantown Av & Erie Av,3.0,1.4,11.4,00:00:23,06:18:13,06:18:13,06:18:27,06:16:59,00:00:14,00:00:47,00:01:24,00:00:37
23,Northbound,N23,[06:15] 8555936,8555936,Revenue,1188st,(042) - Germantown Av & Erie Av,1.66666666666667,2.0,7.66666666666667,00:00:17,06:35:13,06:35:13,06:36:58,06:35:11,00:01:45,00:00:47,00:01:36,00:00:49
23,Northbound,N23,[06:31] 8555930,8555930,Revenue,1188st,(042) - Germantown Av & Erie Av,2.16666666666667,1.0,9.66666666666667,00:00:14,06:51:13,06:51:13,06:53:20,06:52:06,00:02:06,00:00:47,00:01:04,00:00:17
23,Northbound,N23,[06:45] 8555931,8555931,Revenue,1188st,(042) - Germantown Av & Erie Av,1.71428571428571,0.857142857142857,6.28571428571429,00:00:12,07:07:06,07:07:06,07:06:51,07:05:02,-00:00:15,00:00:54,00:01:47,00:00:53
23,Northbound,N23,[07:00] 8555932,8555932,Revenue,1188st,(042) - Germantown Av & Erie Av,1.0,0.5,5.5,00:00:12,07:23:06,07:23:06,07:22:46,07:21:12,-00:00:20,00:00:54,00:01:30,00:00:36
23,Northbound,N23,[07:16] 8555933,8555933,Revenue,1188st,(042) - Germantown Av & Erie Av,6.66666666666667,1.33333333333333,17.1666666666667,00:00:35,07:39:06,07:39:06,07:41:30,07:39:19,00:02:24,00:00:54,00:02:04,00:01:10
23,Northbound,N23,[07:31] 8555934,8555934,Revenue,1188st,(042) - Germantown Av & Erie Av,1.75,0.5,8.5,00:00:16,07:54:06,07:54:06,07:52:45,07:50:50,-00:01:21,00:00:54,00:01:46,00:00:52
23,Northbound,N23,[07:45] 8555935,8555935,Revenue,1188st,(042) - Germantown Av & Erie Av,1.5,0.25,9.25,00:00:16,08:09:00,08:09:00,08:10:41,08:08:39,00:01:41,00:01:00,00:02:04,00:01:04
23,Northbound,N23,[08:00] 8555929,8555929,Revenue,1188st,(042) - Germantown Av & Erie Av,3.4,0.6,14.0,00:00:35,08:24:00,08:24:00,08:23:28,08:21:26,-00:00:32,00:01:00,00:01:53,00:00:53
23,Northbound,N23,[08:15] 8555893,8555893,Revenue,1188st,(042) - Germantown Av & Erie Av,2.2,1.4,10.0,00:00:41,08:39:00,08:39:00,08:37:07,08:35:01,-00:01:53,00:01:00,00:02:02,00:01:02
23,Northbound,N23,[08:30] 8555894,8555894,Revenue,1188st,(042) - Germantown Av & Erie Av,5.0,1.0,15.6666666666667,00:00:34,08:54:00,08:54:00,08:55:53,08:54:19,00:01:53,00:01:00,00:01:35,00:00:35
23,Northbound,N23,[08:44] 8555895,8555895,Revenue,1188st,(042) - Germantown Av & Erie Av,2.16666666666667,1.5,13.3333333333333,00:00:27,09:08:00,09:08:00,09:09:12,09:07:44,00:01:12,00:01:00,00:01:19,00:00:19
23,Northbound,N23,[08:59] 8555896,8555896,Revenue,1188st,(042) - Germantown Av & Erie Av,3.2,2.2,13.4,00:00:28,09:24:00,09:24:00,09:24:37,09:22:34,00:00:37,00:01:00,00:01:52,00:00:52
23,Northbound,N23,[09:14] 8555897,8555897,Revenue,1188st,(042) - Germantown Av & Erie Av,3.28571428571429,2.42857142857143,14.7142857142857,00:00:26,09:40:00,09:40:00,09:39:38,09:37:41,-00:00:22,00:01:00,00:01:53,00:00:53
23,Northbound,N23,[09:29] 8555898,8555898,Revenue,1188st,(042) - Germantown Av & Erie Av,3.5,4.0,14.5,00:00:30,09:55:00,09:55:00,09:54:28,09:53:18,-00:00:32,00:01:00,00:01:02,00:00:02
23,Northbound,N23,[09:44] 8555899,8555899,Revenue,1188st,(042) - Germantown Av & Erie Av,3.75,2.25,13.0,00:00:27,10:10:00,10:10:00,10:10:42,10:08:40,00:00:42,00:01:00,00:01:58,00:00:58
23,Northbound,N23,[09:59] 8555900,8555900,Revenue,1188st,(042) - Germantown Av & Erie Av,5.33333333333333,1.83333333333333,14.8333333333333,00:00:38,10:25:00,10:25:00,10:26:58,10:24:55,00:01:58,00:01:00,00:02:03,00:01:03
23,Northbound,N23,[10:14] 8555901,8555901,Revenue,1188st,(042) - Germantown Av & Erie Av,4.33333333333333,2.33333333333333,13.3333333333333,00:00:28,10:40:00,10:40:00,10:38:05,10:36:24,-00:01:55,00:01:00,00:01:18,00:00:18
23,Northbound,N23,[10:29] 8555903,8555903,Revenue,1188st,(042) - Germantown Av & Erie Av,4.4,3.6,13.8,00:00:51,10:55:00,10:55:00,10:54:32,10:52:43,-00:00:28,00:01:00,00:01:40,00:00:40
23,Northbound,N23,[10:43] 8555904,8555904,Revenue,1188st,(042) - Germantown Av & Erie Av,4.0,2.8,18.0,00:00:46,11:09:53,11:09:53,11:10:48,11:08:05,00:00:55,00:01:07,00:02:30,00:01:23
23,Northbound,N23,[10:58] 8555905,8555905,Revenue,1188st,(042) - Germantown Av & Erie Av,5.0,1.66666666666667,16.0,00:00:36,11:24:53,11:24:53,11:25:49,11:23:32,00:00:56,00:01:07,00:02:10,00:01:03
23,Northbound,N23,[11:13] 8555906,8555906,Revenue,1188st,(042) - Germantown Av & Erie Av,3.0,2.0,12.0,00:00:26,11:39:53,11:39:53,11:39:47,11:38:01,-00:00:06,00:01:07,00:01:25,00:00:18
23,Northbound,N23,[11:27] 8555907,8555907,Revenue,1188st,(042) - Germantown Av & Erie Av,3.8,1.4,12.8,00:00:36,11:53:53,11:53:53,11:56:19,11:54:17,00:02:26,00:01:07,00:01:48,00:00:41
23,Northbound,N23,[11:42] 8555908,8555908,Revenue,1188st,(042) - Germantown Av & Erie Av,5.1,5.0,17.4,00:00:46,12:08:53,12:08:53,12:15:14,12:13:12,00:06:21,00:01:07,00:01:59,00:00:52
23,Northbound,N23,[11:55] 8555910,8555910,Revenue,1188st,(042) - Germantown Av & Erie Av,2.57142857142857,3.42857142857143,8.0,00:00:36,12:22:53,12:22:53,12:23:23,12:21:42,00:00:30,00:01:07,00:01:39,00:00:32
23,Northbound,N23,[12:09] 8555909,8555909,Revenue,1188st,(042) - Germantown Av & Erie Av,3.0,1.5,13.5,00:01:32,12:36:53,12:36:53,12:38:39,12:35:20,00:01:46,00:01:07,00:03:15,00:02:08
23,Northbound,N23,[12:23] 8555911,8555911,Revenue,1188st,(042) - Germantown Av & Erie Av,5.25,2.25,15.25,00:00:30,12:50:53,12:50:53,12:52:49,12:51:12,00:01:56,00:01:07,00:01:21,00:00:14
23,Northbound,N23,[12:37] 8555912,8555912,Revenue,1188st,(042) - Germantown Av & Erie Av,6.5,0.75,17.25,00:00:43,13:04:53,13:04:53,13:06:56,13:05:12,00:02:03,00:01:07,00:01:44,00:00:37
23,Northbound,N23,[12:51] 8555913,8555913,Revenue,1188st,(042) - Germantown Av & Erie Av,4.0,2.0,13.5,00:00:24,13:18:53,13:18:53,13:23:37,13:21:17,00:04:44,00:01:07,00:02:11,00:01:04
23,Northbound,N23,[13:05] 8555914,8555914,Revenue,1188st,(042) - Germantown Av & Erie Av,3.0,1.66666666666667,15.0,00:00:28,13:32:53,13:32:53,13:33:12,13:31:21,00:00:19,00:01:07,00:01:37,00:00:30
23,Northbound,N23,[13:19] 8555915,8555915,Revenue,1188st,(042) - Germantown Av & Erie Av,5.0,1.25,17.75,00:00:34,13:46:53,13:46:53,13:49:32,13:47:18,00:02:39,00:01:07,00:02:32,00:01:24
23,Northbound,N23,[13:33] 8555916,8555916,Revenue,1188st,(042) - Germantown Av & Erie Av,7.66666666666667,5.33333333333333,27.0,00:00:47,14:00:53,14:00:53,14:08:06,14:05:29,00:07:13,00:01:07,00:02:05,00:00:58
23,Northbound,N23,[13:47] 8555917,8555917,Revenue,1188st,(042) - Germantown Av & Erie Av,2.75,2.0,11.75,00:00:23,14:14:53,14:14:53,14:20:21,14:18:11,00:05:28,00:01:07,00:02:00,00:00:53
23,Northbound,N23,[14:01] 8555918,8555918,Revenue,1188st,(042) - Germantown Av & Erie Av,3.25,1.5,11.0,00:00:26,14:29:53,14:29:53,14:32:30,14:30:36,00:02:38,00:01:07,00:01:34,00:00:27
23,Northbound,N23,[14:14] 8555919,8555919,Revenue,1188st,(042) - Germantown Av & Erie Av,4.25,4.5,18.0,00:00:40,14:42:53,14:42:53,14:46:24,14:44:15,00:03:31,00:01:07,00:02:06,00:00:58
23,Northbound,N23,[14:27] 8555920,8555920,Revenue,1188st,(042) - Germantown Av & Erie Av,8.33333333333333,4.0,18.3333333333333,00:01:00,14:55:53,14:55:53,14:57:36,14:55:01,00:01:43,00:01:07,00:02:20,00:01:13
23,Northbound,N23,[14:40] 8555921,8555921,Revenue,1188st,(042) - Germantown Av & Erie Av,5.4,2.6,18.0,00:00:47,15:08:53,15:08:53,15:12:06,15:09:33,00:03:12,00:01:07,00:02:06,00:00:59
23,Northbound,N23,[14:53] 8555922,8555922,Revenue,1188st,(042) - Germantown Av & Erie Av,3.0,3.0,14.0,00:00:23,15:21:53,15:21:53,15:25:47,15:24:20,00:03:54,00:01:52,00:02:32,00:01:02
23,Northbound,N23,[15:06] 8555937,8555937,Revenue,1188st,(042) - Germantown Av & Erie Av,5.0,4.0,15.5,00:00:40,15:34:53,15:34:53,15:36:12,15:34:09,00:01:18,00:01:07,00:01:51,00:00:44
23,Northbound,N23,[15:19] 8555938,8555938,Revenue,1188st,(042) - Germantown Av & Erie Av,2.0,3.25,12.25,00:00:26,15:47:53,15:47:53,15:47:51,15:45:45,-00:00:02,00:01:07,00:01:52,00:00:45
23,Northbound,N23,[15:32] 8555939,8555939,Revenue,1188st,(042) - Germantown Av & Erie Av,4.5,3.5,16.75,00:00:44,16:00:53,16:00:53,16:03:40,16:01:17,00:02:47,00:01:07,00:02:10,00:01:03
